PSO-Schaffer,CPSO-S-Schaffer,CPSO-S-Schaffer,CPSO-Sk-Schaffer,CPSO-Sk-Schaffer,CPSO-Hk-Schaffer,CPSO-Hk-Schaffer,CPSO-Rk-Schaffer,CPSO-Rk-Schaffer,PSO-Rastrigin,CPSO-S-Rastrigin,CPSO-S-Rastrigin,CPSO-Sk-Rastrigin,CPSO-Sk-Rastrigin,CPSO-Hk-Rastrigin,CPSO-Hk-Rastrigin,CPSO-Rk-Rastrigin,CPSO-Rk-Rastrigin,PSO-Rosenbrock,CPSO-S-Rosenbrock,CPSO-S-Rosenbrock,CPSO-Sk-Rosenbrock,CPSO-Sk-Rosenbrock,CPSO-Hk-Rosenbrock,CPSO-Hk-Rosenbrock,CPSO-Rk-Rosenbrock,CPSO-Rk-Rosenbrock,PSO-Griewanck,CPSO-S-Griewanck,CPSO-S-Griewanck,CPSO-Sk-Griewanck,CPSO-Sk-Griewanck,CPSO-Hk-Griewanck,CPSO-Hk-Griewanck,CPSO-Rk-Griewanck,CPSO-Rk-Griewanck,PSO-Ackley,CPSO-S-Ackley,CPSO-S-Ackley,CPSO-Sk-Ackley,CPSO-Sk-Ackley,CPSO-Hk-Ackley,CPSO-Hk-Ackley,CPSO-Rk-Ackley,CPSO-Rk-Ackley
0.004725711,0.371326371,0.441013541,0.003438162,0.008464747,0.236169562,0.257738905,0.112974619,0.211389095,5.781485063,0.157492856,0.086597816,5.202669786,7.646515105,13.18803297,12.37103079,2.480897358,2.90731531,1022.317727,26686.59545,28635.83446,627.3827007,2247.239282,439275.5541,370723.3764,9582.130758,5474.873374,0.524343195,0.856254677,0.923115392,0.492088361,0.532964204,8.69240012,7.103151089,0.881204043,0.913442528,1.984065231,4.022097709,6.536323665,1.740951864,2.518069541,11.20693978,11.00846043,6.524102196,5.971844195
0.00465389,0.367349524,0.440672682,0.003438162,0.007935473,0.236101972,0.257738905,0.113670824,0.218843771,5.743715338,0.15704298,0.083729038,5.179099823,7.646515105,13.18675634,12.34671093,2.446319434,2.881568154,1001.19353,26770.05545,30365.01367,620.9726953,2247.239282,439275.5134,370729.6187,8805.978402,6676.137745,0.509605202,0.885725616,0.927410665,0.490824725,0.53193998,8.68660909,7.113997004,0.885638636,0.911360947,1.957308328,4.010885323,6.448763794,1.724367253,2.502135154,11.20693976,11.00846003,6.466478599,5.971844001
0.004488227,0.364658725,0.422858525,0.003397479,0.007325448,0.236101888,0.257725438,0.106878944,0.225263053,5.705428009,0.156497781,0.081422839,5.130281385,7.604352799,13.18675614,12.33199165,2.432744024,2.857970317,979.2464147,26602.62686,30017.01707,618.9497829,2237.293686,439275.467,370616.8033,11268.20996,6345.067758,0.503106338,0.850665147,0.88757585,0.490824725,0.527536087,8.685226778,7.113994493,0.89793837,0.877203431,1.935057004,3.915300799,6.438122875,1.695028131,2.4696846,11.20336263,11.00791701,6.461671437,5.967821351
0.004381078,0.369346686,0.419777622,0.003392682,0.007150653,0.236079026,0.257725438,0.110392523,0.217844576,5.68608549,0.156289858,0.079978338,5.097733136,7.562118367,13.18671412,12.33197434,2.393815961,2.832202739,965.2014454,26210.04418,30464.10364,611.3447879,2235.96239,439275.4241,370608.8736,12628.86811,7897.16214,0.489904205,0.83435225,0.906189493,0.478147072,0.527536087,8.685055659,7.10691667,0.851376009,0.879849105,1.918566998,3.87535824,6.34484456,1.662163768,2.447684085,11.20264242,11.0079173,6.405729288,5.945627589
0.004343794,0.362470518,0.428273591,0.003248616,0.007150653,0.23607898,0.257722409,0.137300941,0.216874832,5.633029496,0.139914459,0.078676057,5.091580459,7.562118367,13.18671398,12.33196005,2.388599135,2.826663046,856.7570605,26005.50532,33940.38728,610.9271724,2234.946753,439275.3952,370608.8713,10700.06628,7348.619249,0.488265448,0.781186125,0.894383804,0.478147072,0.526996706,8.685051485,7.106900141,0.848467675,0.88457534,1.874516921,3.859006042,6.285814855,1.646620108,2.351043002,11.20208741,11.00791689,6.366520291,5.881508574
0.004332096,0.366350318,0.418021842,0.003049926,0.006531639,0.236026919,0.257722409,0.123571954,0.201052869,5.618406507,0.138488795,0.078386648,4.956369191,7.562118367,13.18432935,12.33194806,2.388564084,2.752748689,827.0896116,26305.34698,30790.53936,598.4046101,2234.572228,439274.932,370608.8565,11131.33216,6202.721686,0.487289778,0.864763745,0.894942363,0.474120284,0.526846106,8.685051519,7.106800838,0.875036693,0.882995223,1.847052834,3.843179583,6.173883095,1.628006124,2.328051619,11.19924034,11.00692264,6.3409345,5.876353349
0.004262754,0.361381378,0.41568483,0.002941386,0.006250292,0.236026918,0.257722409,0.136251546,0.217477608,5.613875343,0.138471324,0.077833311,4.915746855,7.502911869,13.18432925,12.33193801,2.369897359,2.739074325,809.3630565,26483.27428,27327.50769,594.0445429,2223.296187,439274.9233,370606.4561,8291.984775,5598.234626,0.48023684,0.849032068,0.892849002,0.474120284,0.5251204,8.68505155,7.106115406,0.839558569,0.953667245,1.831657577,3.831925285,6.150150768,1.607692613,2.275705841,11.19792946,11.00689353,6.307206999,5.63056842
0.004171723,0.363161925,0.412924086,0.002919365,0.006230277,0.236026917,0.257707797,0.124492668,0.201209829,5.600240254,0.137846811,0.076889479,4.909553224,7.472862905,13.18430554,12.33192951,2.357630898,2.702006288,796.790822,26669.00421,28496.64531,593.0235312,2218.971842,439274.909,370605.113,14008.85105,6049.342917,0.478663876,0.830700371,0.852911218,0.463742666,0.510026286,8.677889604,7.10611148,0.810668184,0.900013028,1.806690653,3.749061223,6.109163632,1.556405471,2.267572362,11.19792815,11.00388371,6.238377601,5.603632179
0.004166109,0.363336998,0.4077919,0.002911579,0.006166165,0.236021638,0.257707797,0.132144113,0.188969606,5.579561184,0.121537689,0.076521668,4.822464751,7.381648534,13.18430547,12.33185111,2.346995971,2.664401302,796.713197,27104.80518,24031.54171,478.4428745,2215.920959,439274.8963,370605.4972,13089.77629,6428.708612,0.47562659,0.879668187,0.861017234,0.463646632,0.510026286,8.677889626,7.106110611,0.832912464,0.87386057,1.797603143,3.698215064,6.06994293,1.551033528,2.245207216,11.19792814,11.0034607,6.182672514,5.570247621
0.004074675,0.369896429,0.43209041,0.002903307,0.00593955,0.236021424,0.257707614,0.126592413,0.187645273,5.57087176,0.099506844,0.07627107,4.737357467,7.279713939,13.17057045,12.33184359,2.342385545,2.66086313,795.3563947,29355.18532,24431.4895,474.4166215,2178.616489,439274.8863,370605.4954,13176.90518,6123.025733,0.475210338,0.855453866,0.859792251,0.460401752,0.507110409,8.677889645,7.10455467,0.79614749,0.82441985,1.75714088,3.634680257,6.061023872,1.544931265,2.204256934,11.19792814,11.00346066,6.133986544,5.567409145
0.004074607,0.378742566,0.443802003,0.002903236,0.005939192,0.236021419,0.257562404,0.154061432,0.198726203,5.5185987,0.09772341,0.071980534,4.724393546,7.197187228,13.1705704,12.33126267,2.341671608,2.6219907,793.810828,25831.90507,24383.15251,442.9261786,2153.01028,439274.87,370605.4934,11748.10439,7981.805544,0.463310969,0.84145835,0.909193845,0.440484348,0.500915872,8.67594441,7.098079903,0.801544503,0.821641429,1.738145054,3.629208918,5.982250084,1.532664311,2.184675451,11.19791942,11.00269485,6.096378664,5.564061143
0.003923183,0.390594935,0.441864988,0.002793714,0.005838428,0.236021415,0.257562404,0.170915074,0.196852126,5.465266569,0.094613277,0.070796378,4.681435921,7.167054218,13.1671618,12.3312402,2.313497055,2.588473565,790.3881244,26038.7764,25216.8129,423.0928396,2151.492649,439274.8631,370604.3461,12338.69788,4596.49123,0.453074503,0.832538323,0.85759674,0.440484348,0.500167298,8.675944513,7.098079387,0.768367962,0.818656279,1.729823952,3.59816077,6.042282756,1.525525064,2.123487619,11.19761998,11.00261151,6.083693555,5.543221608
0.003746756,0.388934678,0.42777186,0.002793637,0.005715816,0.236021411,0.257562403,0.121858631,0.189090426,5.426825521,0.092860961,0.070322705,4.634330087,6.994550298,13.16612566,12.3245499,2.312984619,2.583705498,789.7519542,26549.62871,26080.2328,412.9158585,2105.036947,439274.8433,370604.3405,14422.97781,4658.97932,0.450556631,0.820250722,0.89922348,0.436504781,0.497729554,8.67594408,7.098027485,0.770255401,0.79932545,1.699715614,3.571125616,6.008513173,1.498895036,2.080723666,11.19761998,11.00406756,6.085669909,5.508930279
0.003331762,0.39759094,0.421618081,0.00264498,0.005715816,0.236021385,0.25750295,0.1805935,0.209088596,5.423629298,0.092827319,0.069846716,4.600558732,6.933949791,13.16612462,12.32454708,2.30963472,2.514951225,786.8500517,26632.84394,26889.65841,412.7869331,2099.789219,439273.9268,370602.6894,13850.70953,4855.95327,0.450556382,0.782937506,0.844991785,0.427784468,0.497729554,8.673700845,7.09802711,0.728403038,0.803065926,1.684057752,3.517262861,5.958730958,1.485369142,2.058867777,11.19761998,11.00385798,6.049468441,5.47727843
0.003210274,0.398855461,0.417170756,0.002609328,0.005625731,0.236021385,0.25750295,0.119632475,0.218350374,5.337041387,0.092095875,0.067704355,4.513178129,6.894680606,13.16586042,12.32430438,2.289388882,2.508310078,766.1425576,27689.61837,23095.54934,220.0633988,2097.66765,439273.9228,370602.6887,12040.32287,3758.428173,0.440760285,0.772467085,0.867465843,0.42538938,0.4939603,8.673700924,7.098026799,0.703099388,0.774065646,1.654648685,3.496388679,5.910499849,1.473013992,2.032479074,11.19357319,11.00385747,6.01691196,5.469204287
0.003084272,0.368383253,0.40940313,0.002574749,0.005182569,0.236021381,0.257502945,0.180257027,0.208477024,5.239384685,0.087297703,0.067422327,4.483599165,6.884855106,13.16585909,12.32430244,2.19650703,2.502951984,761.885011,27503.71159,22499.1079,215.5296644,2065.375065,439272.7624,370598.801,13650.90582,4958.430318,0.440760285,0.825302402,0.817259566,0.419820418,0.492394365,8.673700385,7.098026541,0.699457739,0.75919773,1.640838814,3.463118807,5.908458782,1.43438678,2.018501198,11.19353612,11.0032399,5.999247004,5.372806503
0.003077103,0.365248531,0.420154334,0.002434284,0.005095882,0.236021381,0.257485638,0.138930342,0.212316905,5.190628541,0.084972806,0.060411819,4.471349799,6.799278187,13.16582101,12.32430083,2.192228898,2.327949027,759.8204002,26833.46594,22279.29347,213.6156098,2062.331198,439272.7595,370598.7625,8946.529621,4967.898183,0.440707683,0.797545261,0.8802471,0.416525824,0.492394365,8.6736506,7.095987527,0.669045565,0.740900367,1.608827429,3.452369352,5.836197692,1.411564852,1.944187582,11.19353612,11.00085349,5.944354137,5.289411919
0.002856513,0.35998014,0.420328833,0.002313995,0.004961938,0.236012264,0.257485638,0.143283349,0.220815159,5.175009623,0.078887581,0.058488831,4.422613906,6.753989365,13.16581284,12.3242995,2.174544281,2.325141416,755.6783386,26932.88052,21866.78896,209.7243872,2034.274551,439272.7465,370598.7629,9765.152413,4509.678731,0.432057915,0.778934427,0.842870903,0.411467978,0.488988476,8.67318262,7.095966489,0.70309623,0.717962757,1.598496654,3.450277565,5.82387766,1.390208607,1.913494026,11.19346279,11.00051395,5.88192169,5.289392369
0.002844936,0.357204713,0.429255758,0.002244827,0.00473645,0.236012264,0.257485638,0.166465876,0.176120304,5.131833861,0.077167692,0.057722533,4.398500039,6.703017792,13.16581121,12.31868635,2.163490732,2.309023062,754.6539165,27728.73772,21613.15144,204.2952276,2034.274551,439272.7446,370598.7629,9625.10153,2585.387098,0.427292795,0.801534813,0.893833796,0.411056681,0.488659828,8.67310309,7.095931463,0.717780545,0.749851928,1.566586337,3.254452485,5.757347162,1.379028965,1.865449561,11.19203538,10.99972134,5.845339714,5.186099045
0.002804945,0.377721699,0.415381782,0.002205626,0.004638586,0.236012263,0.257299999,0.167593262,0.213713551,5.071824189,0.07266229,0.056914383,4.240658229,6.678326383,13.16581034,12.31867278,2.120682372,2.306110234,749.4766711,25172.67897,21385.99215,173.2061124,2034.274551,439272.742,370598.6999,9514.38384,2605.401971,0.42589864,0.792564963,0.805487935,0.40963796,0.485416868,8.673103376,7.095931343,0.732649841,0.764848612,1.533869931,3.204215546,5.753816133,1.321571989,1.842919674,11.18808625,10.99954143,5.830143563,5.159011366
0.002798301,0.358910733,0.435778126,0.002069994,0.004461277,0.236012262,0.257299999,0.159737589,0.217622979,4.985410001,0.067054555,0.056412931,4.235311865,6.660248814,13.16578425,12.31867203,2.102088255,2.276731033,739.8861496,25150.96761,21073.9983,172.3018081,2033.955473,439272.7437,370598.6997,9541.375659,2573.976397,0.42589864,0.737525286,0.783798162,0.40935552,0.480701862,8.673017285,7.095194991,0.700453996,0.725305596,1.515809498,3.140734419,5.741419105,1.293607344,1.81168415,11.18808625,10.99714377,5.806188837,5.085145545
0.002680385,0.35842582,0.433745499,0.001968462,0.004461277,0.236012261,0.257293549,0.165097862,0.206083745,4.981811851,0.062699728,0.055503765,4.193851033,6.538968218,13.16574947,12.31867099,2.094005506,2.218246478,735.4216635,24507.35585,20845.42518,171.2315311,2029.085845,439272.7656,370598.6857,9067.570024,2426.871897,0.416887313,0.730277075,0.795572258,0.403428742,0.480590581,8.673017615,7.10856617,0.688815733,0.804371908,1.50876503,3.039196422,5.741419105,1.280906086,1.802056096,11.18808625,10.99703716,5.798206314,5.078103172
0.002606258,0.363339953,0.423295076,0.001937752,0.004243592,0.235974201,0.257293549,0.197994949,0.209532916,4.961900231,0.06246947,0.055299317,4.190773419,6.483919321,13.16574872,12.31637787,2.08459628,2.20772678,720.1176121,24974.64461,20276.42841,170.4904001,2024.606726,439272.7648,370598.7031,9055.133992,2535.175323,0.413823428,0.735197548,0.841830511,0.400149671,0.472387463,8.67192112,7.114216016,0.70769154,0.749746219,1.492080346,3.029610498,5.693473994,1.268982174,1.782944387,11.18298903,10.98875038,5.735951814,5.054239746
0.002448964,0.346804695,0.412418906,0.001911652,0.004243587,0.2359742,0.25721129,0.196957077,0.174191192,4.924780095,0.060068123,0.05296022,4.186617587,6.432398455,13.14176902,12.31637745,2.043341837,2.17936098,695.6953698,25374.42746,20745.84204,168.5728944,2018.627716,439272.7641,370598.703,8856.716327,2248.861489,0.412756166,0.735648546,0.812841504,0.395476983,0.472387463,8.67189388,7.103378067,0.640097931,0.641244574,1.476345893,3.030027212,5.667295528,1.260432435,1.754163966,11.18298898,10.98859892,5.687278531,4.995334355
0.002336056,0.347442875,0.414854374,0.001569939,0.004243587,0.2359742,0.25721129,0.182456402,0.183366516,4.880461873,0.056768694,0.052469514,4.119664724,6.414599112,13.14175765,12.3163356,2.037538894,2.172192823,692.0985487,19639.45631,20504.18421,163.2580189,2018.610034,439271.6529,370598.7029,10735.90836,1965.322838,0.409299113,0.75165037,0.836733284,0.379400695,0.470845407,8.671741397,7.10030133,0.636233453,0.67402444,1.445818321,2.936908322,5.680332264,1.219515229,1.734639115,11.1829788,10.98638022,5.645842744,4.969725785
0.002223702,0.347007845,0.421381329,0.001547479,0.004011301,0.2359742,0.25706006,0.161961397,0.174931062,4.853354199,0.056308866,0.048294602,3.977246913,6.300412292,13.14175753,12.31427776,2.020535503,2.138871423,685.8504434,19835.35141,20653.14262,162.3976796,2017.245604,439271.6369,370597.4099,7378.778265,1844.039447,0.408632627,0.724535357,0.732023411,0.377562753,0.470518312,8.671738517,7.091438849,0.566636419,0.669112693,1.438361778,2.93668042,5.679873314,1.203648421,1.698415762,11.18296074,10.98627242,5.618577883,4.891369053
0.002223702,0.347601474,0.423397613,0.001539086,0.00384994,0.235974199,0.257059556,0.145858778,0.168279338,4.825245792,0.050891561,0.04672517,3.962687498,6.031621985,13.14108352,12.31037426,2.009981814,2.138587166,684.7746198,19298.83419,19657.04246,160.6299942,2016.400155,439268.5819,370597.4098,7540.997685,3015.15937,0.405170002,0.718102667,0.707324532,0.373110603,0.461213582,8.670258003,7.091631579,0.54037918,0.718555855,1.419298837,2.897508136,5.652330713,1.173787363,1.686937444,11.17913522,10.9862462,5.593780359,4.760370692
0.00222037,0.342576897,0.415310149,0.001527323,0.003800894,0.235973771,0.257059556,0.176069278,0.176989566,4.814216591,0.048517749,0.046384867,3.899416228,5.9801106,13.14108349,12.31037406,1.968489128,2.116804616,680.5054606,21906.82951,14399.38315,160.4806511,2014.771971,439268.5816,370597.4098,5555.47442,2476.615099,0.398491728,0.802275024,0.705798647,0.366796474,0.461213582,8.67025807,7.095687149,0.615301262,0.709617738,1.378288264,2.864059463,5.652141568,1.148314245,1.651269913,11.17913417,10.98622161,5.558381059,4.678256266
0.00198359,0.343413832,0.419660067,0.001504031,0.003296662,0.235780155,0.257059532,0.177474833,0.180045761,4.777774275,0.044089169,0.046250787,3.849865744,5.978480289,13.14107822,12.3048454,1.957041142,2.102610054,668.8171467,18663.70457,13820.82906,159.3024708,2011.86435,439268.5825,370597.4097,4245.926991,2024.032482,0.395075127,0.778301434,0.641157213,0.360888395,0.457258962,8.670119702,7.095687129,0.584975561,0.684749596,1.362534627,2.857250501,5.624670898,1.143090842,1.619702238,11.17785014,10.98618033,5.51776566,4.649112582
0.001954838,0.353155586,0.419886071,0.001502994,0.003143063,0.235780155,0.257059532,0.153718746,0.178231721,4.758001521,0.041691721,0.045367941,3.824255824,5.942772262,13.13085088,12.29553669,1.954243308,2.093261458,662.7399316,16308.88288,13720.22233,157.556646,2010.641152,439268.5823,370596.744,2893.245512,2033.862994,0.384640236,0.693877196,0.66446315,0.348584885,0.457258962,8.670119768,7.0956871,0.61838263,0.713203954,1.348467512,2.820409899,5.591913592,1.088233496,1.60076667,11.17785014,10.98612723,5.506914417,4.629610748
0.001605775,0.338955178,0.418502933,0.001265724,0.003143063,0.235780155,0.257059531,0.154631917,0.188327558,4.69856376,0.039240741,0.044369037,3.802806581,5.942000361,13.13085075,12.29553659,1.953020297,2.08385868,629.2104945,17436.37064,13706.38484,155.8566135,2010.641152,439250.1019,370596.7439,3161.87968,1873.503044,0.383613833,0.688000514,0.645670495,0.347872924,0.457258962,8.67009502,7.09550452,0.601192079,0.735077668,1.33772289,2.767130568,5.578858698,1.081742876,1.572763996,11.17780865,10.98611841,5.40137555,4.610895688
0.001431171,0.338005795,0.431327385,0.00125233,0.003023658,0.235758069,0.257059531,0.140355572,0.189380432,4.666758119,0.036249293,0.03937338,3.775541909,5.863061113,13.13014275,12.29553651,1.94942271,2.074543773,628.7330952,17065.13663,13581.96327,153.9789649,1881.856623,439249.8825,370596.6799,4045.203842,1937.1412,0.383240956,0.659777028,0.619574627,0.347872924,0.446879528,8.669825877,7.099473383,0.55448728,0.771819753,1.32855618,2.763312212,5.574710474,1.05705483,1.558130856,11.17780839,10.98013543,5.375255624,4.58897897
0.001367381,0.33101107,0.42893381,0.001250938,0.00301811,0.235737823,0.257059531,0.133743002,0.186643962,4.650642741,0.035438734,0.038827023,3.750245614,5.844826374,13.1284342,12.29553513,1.939419636,2.072247607,628.7271576,18747.92321,13477.25392,153.7125546,1874.472196,439249.8824,370596.6773,4024.874112,1874.233509,0.383240956,0.674887146,0.65891645,0.346455353,0.441519061,8.669825284,7.09945068,0.510358871,0.764044894,1.313436631,2.710022728,5.558104839,1.045438614,1.524866561,11.17781167,10.96494632,5.306818426,4.56571372
0.001358234,0.333676782,0.460126854,0.001244561,0.002771956,0.235737823,0.257058561,0.164226412,0.221873869,4.637105368,0.03339191,0.038318431,3.671019351,5.778607265,13.12843029,12.29553507,1.936343286,2.04585547,618.6443211,16541.80067,13061.22067,151.7378262,1874.425566,439249.7092,370595.3975,3779.973793,1780.211791,0.377213707,0.683948678,0.661978627,0.344922035,0.440090837,8.669777806,7.094503563,0.472412167,0.727086142,1.307462587,2.65020076,5.515564565,1.006664484,1.504948064,11.17781167,10.96263664,5.30262298,4.366499908
0.001345404,0.329415683,0.459277208,0.001172779,0.002771867,0.23548749,0.257058561,0.155435637,0.185502257,4.60268669,0.030275339,0.037475432,3.655677005,5.753281263,13.12841231,12.29553153,1.930177678,2.008255631,617.9045509,12456.4471,12915.26013,151.6097384,1840.573928,439247.2276,370595.3964,2151.309642,2160.92289,0.376079033,0.693888783,0.667158228,0.339750996,0.440090837,8.669777829,7.095669342,0.51785205,0.694428358,1.297531952,2.646537429,5.512554107,0.998931087,1.481460532,11.17589964,10.96170522,5.264809278,4.341395719
0.001325761,0.331616635,0.428572512,0.001170495,0.002688732,0.23548749,0.257058561,0.159386208,0.190473677,4.541990454,0.0224123,0.035838891,3.63970961,5.647741618,13.12841231,12.28477408,1.924364137,1.99902094,615.5590742,9821.962927,14050.52893,148.3058151,1840.54895,439247.2273,370594.9669,1888.592646,1655.684453,0.366548815,0.633397941,0.686286233,0.336654573,0.431499467,8.669777848,7.095710078,0.555734829,0.741538998,1.293807722,2.629827671,5.507385098,0.994347011,1.474182905,11.17278078,10.95972794,5.253281144,4.300211225
